Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
KFINTECH.NS,KFin Technologies Limited,Technology,Software - Application,15023.91,Mid,869.3,-0.55,879.21,967.65,50.05,Bullish,Bullish,2.49,-6.97,-21.1,-33.41,-27.44,1.3214,-0.237,32.21,2.9,1371.0,784.95,-36.59,10.75,-39.82,-33.41,37.6,Strong Bear,Damaged,260,5.0,4.81,-0.66,0.94,Stable,Death Cross,153,2.33,-13.34,-13.86,108.0,137.9,0.78,"KFin Technologies Limited operates as a corporate registrar and transfer agency in India, the United States, Canada, and internationally. The company offers digital onboarding & KYC services, investor service centres, distributor services, investor and distributor engagement tools, compliance and regulatory reporting, infrastructure support, call centre support, mail back, SMS, chatbot services, and front-office services, SaaS based end-to-end transaction management, channel management, compliance solutions, and data analytics services. It also provides fund administration and accounting, order management system, cloud-powered data aggregation and analytics platform, automated cloud-based reporting solution, virtual branch platform, distributor-initiated transaction, risk monitoring solution, IT infrastructure services, web hosting, mobility solutions, and branch support services. In addition, the company offers issuer solutions, including folio creation and maintenance, corporate actions processing, compliance/regulatory reporting, recordkeeping, MIS/decision support, e-Voting, e-AGM, e-Vault, Insider trading compliance, AML / PML screening, check, and other platform solutions, as well as KYC Solutions. The company was incorporated in 2017 and is headquartered in Hyderabad, India.",strong_buy,1.44444,1078.1111,1237.0,965.0,18.0
JSWDULUX.NS,JSW Dulux Limited,N/A,N/A,14859.35,Mid,3262.9,1.99,3089.64,3107.78,61.27,Bearish,Bullish,12.3,11.55,3.57,5.33,109.97,0.3633,0.4048,28.84,3.0,3915.5,2658.7,-16.67,22.73,-26.2,5.33,15.09,Bull,Correcting,242,6.0,8.45,0.12,0.79,Falling,Death Cross,125,12.13,5.18,10.81,43.3,26.6,1.63,,none,,3399.0,3448.0,3350.0,2.0
SOBHA.NS,Sobha Limited,Real Estate,Real Estate - Development,14837.71,Mid,1387.3,-1.47,1380.52,1418.89,50.64,Bullish,Bullish,-0.55,13.4,-6.5,-6.63,-56.71,1.0436,0.319,32.14,3.08,1732.5,1130.0,-19.92,22.77,-32.0,-6.63,34.8,Strong Bear,Correcting,167,4.0,-5.02,-0.2,1.08,Stable,Death Cross,112,-0.72,7.03,0.74,79.0,82.2,0.96,"Sobha Limited engages in the construction, development, sale, management, and operation of residential and commercial real estate under the Sobha brand primarily in India. It operates through two segments, Real Estate, and Contractual and Manufacturing. The Real Estate segment comprises development, sale, management, and operation of townships and housing projects, as well as leasing of commercial premises. The Contractual and Manufacturing segment is involved in the development of commercial premises and other related activities, as well as manufacturing activities related to interiors, glazing, and metal works and concrete products. Its residential real estate portfolio includes apartments, villas, row houses, townships, and plotted developments. The company also provides contracting business services comprising design, civil and structural works, MEP, interior fit-outs, aluminum and glazing systems, and landscaping; glazing and metal works products, such as aluminum doors and windows, structural glazing systems, stainless steel finishes, and pre-engineered building modules tailored for commercial and institutional use; concrete products, including a range of concrete blocks, kerbs, pavers, drainage channels, and paving elements; and interior products that consist of doors, door frames, modular kitchens, wardrobes, customized furniture, paneling, partitions, and upholstered joinery elements; and precast products, including columns, beams, slabs, staircases, and facade panels. The company was formerly known as Sobha Developers Limited and changed its name to Sobha Limited in August 2014. Sobha Limited was incorporated in 1995 and is headquartered in Bengaluru, India.",strong_buy,1.33333,1723.1666,1930.0,1450.0,18.0
USHAMART.NS,Usha Martin Limited,Basic Materials,Steel,14743.63,Mid,484.35,2.38,473.3,436.33,51.15,Bearish,Bullish,-5.11,16.99,4.61,57.42,-40.39,1.1658,0.187,34.88,3.25,527.5,333.6,-8.18,45.19,-19.57,57.42,25.74,Strong Bull,Recovering,17,8.0,-10.77,0.13,1.04,Stable,Golden Cross,250,-5.28,10.62,11.85,137.0,66.1,2.07,"Usha Martin Limited, together with its subsidiaries, manufactures and sells steel wires, strands, wire ropes, and cord related accessories in India and internationally. The company offers wire ropes, including crane, mining, elevator, oil and offshore, fishing, general engineering, aerial transportation, structural, and forestry ropes, as well as conveyor cord. It also provides spring, welding, fencing, ACSR, needle, mesh, fishhook, CHQ, spoke, and brush wires; LRPC strands comprising compacted, indented, un-bonded polymer coated, bonded polymer LRPC strands; and wire drawing and related machines. In addition, the company offers pre-tensioning, and post-tensioning solutions; pre-stressing solutions; anchorage accessories and equipment, hydraulic jacks, powerpacks, and grout pumps and agitators; and pre-stressing machines and accessories, as well as installation services. Further, it provides optical fiber, aerial cables, micro ducts, hybrid category, FTTH/drop, aerial copper, duct copper, and jelly filled copper cables. The company was formerly known as Usha Beltron Limited and changed its name to Usha Martin Limited in May 2003. The company was founded in 1960 and is based in Kolkata, India.",none,,564.0,600.0,528.0,2.0
HONASA.NS,Honasa Consumer Limited,Consumer Defensive,Household & Personal Products,14555.35,Mid,446.45,6.88,384.06,328.44,73.79,Bullish,Bullish,6.31,51.93,67.27,48.49,-48.72,0.7691,0.68,31.67,3.61,449.0,248.4,-0.57,79.73,-18.0,48.49,,Strong Bull,At High,0,7.0,-11.0,2.12,0.99,Stable,Golden Cross,65,6.15,45.56,74.51,94.1,35.5,2.65,"Honasa Consumer Limited operates as a digital beauty and personal care company in India and internationally. The company provides body and baby care, skin and hair care, color cosmetics, other related personal care under Mamaearth, The Derma Co., Aqualogica, Ayuga, Staze and Dr. Sheth's brands. It offers beauty salon and hair styling services under the BBlunt brand; and operates Momspresso, a content development and influencer marketing platform. The company was formerly known as Honasa Consumer Private Limited and changed its name to Honasa Consumer Limited in November 2022. Honasa Consumer Limited was incorporated in 2016 and is based in Gurugram, India.",none,,456.3846,600.0,320.0,13.0
ABREL.NS,Aditya Birla Real Estate Limited,Real Estate,Real Estate Services,14540.99,Mid,1315.0,-2.35,1299.58,1489.06,54.05,Bullish,Bullish,4.96,12.6,-23.64,-45.11,-19.28,1.4773,0.299,38.41,3.76,2460.5,1080.1,-46.56,21.75,-55.01,-45.11,18.61,Strong Bear,Damaged,260,4.0,0.76,-0.62,0.85,Stable,Death Cross,237,4.8,6.24,-16.4,91.8,159.8,0.57,"Aditya Birla Real Estate Limited develops and leases real estate properties primarily in India. The company operates through Real Estate and Other segments. The company offers viscose filament and tyre yarn related products. It also develops commercial and residential projects; and leases properties and real estate development. In addition, the company engages in the salt works and chemicals related businesses. It also exports its products. The company was formerly known as Century Textiles and Industries Limited and changed its name to Aditya Birla Real Estate Limited in September 2024. Aditya Birla Real Estate Limited was incorporated in 1897 and is based in Mumbai, India.",strong_buy,1.18182,1896.2727,2225.0,1750.0,11.0
ANURAS.NS,Anupam Rasayan India Ltd,Basic Materials,Specialty Chemicals,14511.11,Mid,1274.6,-0.04,1303.87,1233.19,42.91,Bullish,Bearish,-6.83,1.71,-5.01,12.52,-23.84,0.2976,0.114,25.22,2.89,1415.0,1045.2,-9.92,21.95,-11.0,12.52,4.14,Bear,Recovering,32,4.0,-7.4,-0.2,0.95,Stable,Golden Cross,305,-6.99,-4.66,2.23,30.2,9.8,3.08,"Anupam Rasayan India Ltd engages in the custom synthesis and manufacturing of specialty chemicals in India, Europe, Japan, Singapore, China, North America, and internationally. It operates through two segments: Life Science related Specialty Chemicals and Other Specialty Chemicals. The company offers life science related specialty chemicals, such as agro intermediates and agro active ingredients for the agrochemicals industry; anti-bacterial and ultraviolet protection intermediates and ingredients for the personal care industry; and intermediates and key starting materials for active pharmaceutical ingredients. It provides other specialty chemicals used in various end-user segments, including specialty pigments, specialty dyes, and polymer additives. The company was incorporated in 1984 and is headquartered in Surat, India.",underperform,3.57143,1065.0,1700.0,800.0,6.0
ARVIND.NS,Arvind Limited,Consumer Cyclical,Textile Manufacturing,14403.2,Mid,549.5,0.41,470.15,390.64,72.12,Bullish,Bullish,13.32,51.31,72.88,56.71,-35.59,0.9197,0.013,37.55,3.77,570.0,274.8,-3.6,99.96,-20.3,56.71,66.01,Strong Bull,Recovering,3,7.0,-3.78,1.94,0.87,Stable,Golden Cross,97,13.16,44.95,80.12,113.9,37.5,3.04,"Arvind Limited, together with its subsidiaries, manufactures, markets, retails, supplies, and exports textiles in India and internationally. It operates through Textiles, Advanced Material, and Others segments. The company offers denim fabrics, woven and knitted fabrics, and voiles and garments products. It also provides a range of specialized clothing and accessories for factory workers, fire-fighters, construction crew, soldiers, and healthcare and security personnel; hot-gas and liquid filtration products; automotive interiors and seating solutions; and composites and coated fabrics. In addition, the company offers water treatment, industrial waste water, and sewage treatment solutions for industries, as well as zero liquid discharge solutions. Further, it is involved in the e-commerce, agriculture produce, engineering, telecommunication, technical textiles, and other businesses, as well as provision of EPABX and one to many radio solutions; and building residential, commercial, and industrial spaces. Arvind Limited was founded in 1897 and is headquartered in Ahmedabad, India.",strong_buy,1.0,586.25,700.0,400.0,8.0
FIVESTAR.NS,Five-Star Business Finance Limited,Financial Services,Credit Services,14382.63,Mid,487.25,-1.96,461.41,503.1,57.34,Bullish,Bullish,7.22,33.66,-13.11,-32.3,127.7,1.251,0.676,39.65,3.96,795.0,338.15,-38.71,44.09,-55.33,-32.3,-4.87,Strong Bear,Damaged,250,3.0,-4.0,-0.33,1.03,Stable,Death Cross,237,7.05,27.29,-5.87,66.0,108.0,0.61,"Five-Star Business Finance Limited operates as a non-banking financial company in India. It offers small business and mortgage loans to micro-entrepreneurs and self-employed individuals for business purposes, as well as for asset creation, such as home renovation or improvement, marriage, healthcare, and education expenses. The company was incorporated in 1984 and is headquartered in Chennai, India.",strong_buy,1.33333,629.7778,720.0,491.0,9.0
SCI.NS,The Shipping Corporation of India Limited,Industrials,Marine Shipping,14314.0,Mid,307.3,-1.44,300.66,259.27,49.52,Bullish,Bearish,1.27,31.69,43.66,42.57,-38.8,1.336,1.5632,44.82,4.32,368.75,195.55,-16.66,57.15,-25.59,42.57,46.11,Bull,Correcting,30,5.0,-9.29,0.97,0.8,Falling,Golden Cross,263,1.11,25.32,50.9,157.2,86.0,1.83,"The Shipping Corporation of India Limited, a marginal liner shipping company, engages in the business of transporting goods in India. It operates through Liner, Bulk, Tanker, and Technical & Offshore segments. The company's fleet includes bulk carriers, crude oil tankers, product tankers, container vessels, passenger-cum-Cargo vessels, LPG carriers, and offshore supply vessels. It offers bulk carriers transport cargos, including iron ore, coal, coke, grain, fertilizer, steel, plywood, bauxite products, etc.; and operates a liner and passenger service division comprising container services and marketing, break-bulk, and freight reconciliation dept. The company also provides offshore marine logistics support including towing and anchor handling operations; carriage of men and materials, such as fuel oil, bulk cement and barite, deck cargo, refer cargo, pot water, drill water, etc.; offshore installation; standby and rescue operations; surveillance; and fire fighting duties, as well as engages in operations, manning, maintenance, and management services for well stimulation and geotechnical drilling vessels. In addition, it imports and exports in and out of India, which includes shipments of over-dimensional cargoes, project cargoes, and heavy lift cargoes, as well as IMO class I cargoes and containers; and offers passenger and cargo transportation, and chartering services. Further, the company operates lighterage for crude oil transportation and supplies; and provides dry dock cell services, which include pre-dry-docking and post-tendering planning, and evaluation and stemming of vessel as per schedule. Additionally, it offers shipbuilding and technical consultancy services, including project viability and feasibility, design consultancy, project management, and site supervision services; and maritime training services. The Shipping Corporation of India Limited was incorporated in 1950 and is headquartered in Mumbai, India.",none,,,,,
RAINBOW.NS,Rainbow Children's Medicare Limited,Healthcare,Medical Care Facilities,14258.46,Mid,1405.5,-2.02,1348.35,1316.66,55.18,Bearish,Bullish,2.06,20.29,3.42,-3.02,-40.85,0.5456,0.171,24.0,2.86,1645.7,1084.0,-14.6,29.66,-32.03,-3.02,15.2,Bull,Correcting,242,5.0,-4.7,0.14,0.94,Stable,Golden Cross,12,1.9,13.92,10.66,52.8,50.2,1.05,"Rainbow Children's Medicare Limited operates a multi-specialty paediatric, obstetrics, and gynaecology hospital chain in India. The company offers medical and healthcare services to children and women. It also provides pediatric services under brand Rainbow Children's Hospital which include newborn and pediatric intensive care; pediatric multi-specialty services; and pediatric quaternary care, such as multi-organ transplantation. In addition, the company offers women care services under Birthright brand that comprise perinatal care services, such as routine and complex obstetric care, multi-disciplinary fetal care, perinatal genetic and fertility support, and a range of gynecology treatments, as well as operates private pediatric DNB (Diplomate of National Board) training program offering postgraduate and fellowship opportunities to train future healthcare professionals. Rainbow Children's Medicare Limited was incorporated in 1998 and is based in Hyderabad, India.",strong_buy,1.23077,1599.6154,1720.0,1459.0,13.0
BEML.NS,BEML Limited,Industrials,Conglomerates,14235.76,Mid,1709.2,-2.26,1759.78,1791.91,40.83,Bearish,Bearish,-6.61,14.4,-6.7,-28.4,-7.3,1.5394,0.674,39.1,3.43,2366.3,1355.0,-27.77,26.14,-41.22,-28.4,32.37,Strong Bear,Damaged,253,4.0,-11.41,-0.17,0.64,Falling,Death Cross,144,-6.77,8.03,0.54,118.9,133.5,0.89,"BEML Limited provides products and services to the mining and construction, rail and metro, power, and defense and aerospace sectors in India. The company offers high mobility vehicles, combat mobility vehicles, 1500 horsepower engines, aggregates for combat vehicles, aircraft towing tractors, aircraft weapon loaders, ground support and handling equipment, tank transportation trailers, milrail wagons, rocket motor casings for missiles, airborne structures and assemblies, and construction equipment for the defense and aerospace industries. It also provides bulldozers, dump trucks, excavators, shovels/walking dragline, water sprinklers, motor graders, loaders, pipe layers, wheeled dozers, and tyre handlers to the mining and construction industries. In addition, the company offers metro cars, electrical multiple units, maintenance vehicles, passenger trains, steel and aluminum wagons, and treasury vans to the rail and metro industries. It also exports its products. The company was formerly known as Bharat Earth Movers Limited. BEML Limited was incorporated in 1964 and is based in Bengaluru, India.",none,,2048.6667,2246.0,1940.0,3.0
SKFINDUS.NS,SKF IND (INDUSTRIAL) LTD,Industrials,Tools & Accessories,14189.19,Mid,2870.1,-1.24,2403.55,2455.61,79.08,Bullish,Bullish,32.87,31.96,19.21,,193.69,0.5445,,36.45,3.78,2984.0,1994.1,-3.82,43.93,-25.09,,,Bull,Recovering,2,3.0,22.22,0.53,1.02,Stable,Death Cross,143,32.71,25.6,26.46,51.3,26.0,1.97,"SKF India (Industrial) Limited manufactures bearings, bearing housings and accessories, power transmission products, specialty greases, and condition monitoring products in India and internationally. The company offers ball bearings, tapered roller bearings, cylindrical roller bearings, spherical roller bearings, needle roller bearings, and specialized bearings. It serves industrial, railways and metro systems, aerospace and defense, energy, and automotive sectors. The company was incorporated in 2024 and is based in Pune, India.",buy,2.25,2836.3333,3437.0,2472.0,3.0
MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,Asset Management,14153.14,Mid,12384.0,-0.98,12511.02,13119.24,47.76,Bearish,Bullish,-5.35,3.16,-13.0,-9.55,-43.23,1.179,0.029,32.05,2.7,18538.0,10901.0,-33.2,13.6,-37.84,-9.55,35.03,Strong Bear,Damaged,198,4.0,-6.4,-0.41,0.58,Falling,Death Cross,102,-5.51,-3.21,-5.76,99.4,101.7,0.98,"Maharashtra Scooters Ltd. invests in securities in India. It is also involved in treasury operations, as well as manages funds. The company was incorporated in 1975 and is based in Pune, India. Maharashtra Scooters Ltd. is a subsidiary of Bajaj Holdings & Investment Limited.",none,,,,,
PRIVISCL.NS,Privi Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,14055.54,Mid,3598.2,1.34,3307.64,2949.47,64.08,Bullish,Bullish,9.35,21.43,9.94,53.9,-12.62,0.657,-0.111,38.32,2.94,3720.1,2173.2,-3.28,65.57,-22.78,53.9,46.39,Strong Bull,Recovering,5,8.0,2.21,0.26,1.04,Stable,Golden Cross,528,9.19,15.06,17.18,63.5,1.8,35.28,"Privi Speciality Chemicals Limited engages in the manufacture, supply, and export of aroma and fragrance chemicals in India, North America, Asia, the Middle East, Africa, Europe, South America, and the United Kingdom. It offers a range of aroma chemicals, including alpha damascone, alpha ionone, alpha terpenyl acetate, amber fleur, amber gamma, beta iso damascol, BI perfumery grade, BI technical grade, carene-60 and carene-90, carvacrol, cedar ketol, citronellal, citronellol, citronellyl acetate, citronellyl nitrile, dipentene, double distilled turpentine oil, dihydro myrcenol, dihydromyrcene, galaxmusk, gamma methyl ionone, gamma terpenyl acetate, geraniol, geranyl acetate, Indian sandal core, ionone, iso boronyl acetate, isobornyl cyclohexanol, l-limonene, methyl ionone, nerol, neryl acetate, nimberol, OTBCHA, pine oil, prionyl, PTCBH, PTBCHA, rose oxide, sandal fleur, terpeniol alpha, terpeniol gamma, terpeniol BP grade, terpinolene, tetrahydroflorol, tetrahydrogeraniol, tetrahydrogeranyl acetate, tetrahydromyrcenol, timber forte, timber touch, eucalyptol, cineole, cyclademol, cyclamen aldehyde, indomeran, floravone, ambery woody extreme, camphor, and iso borneol commercial. The company was formerly known as Fairchem Speciality Limited and changed its name to Privi Speciality Chemicals Limited in October 2020. Privi Speciality Chemicals Limited was incorporated in 1985 and is based in Mumbai, India.",strong_buy,1.0,3884.5,3900.0,3869.0,2.0
PARADEEP.NS,Paradeep Phosphates Limited,Basic Materials,Agricultural Inputs,13965.47,Mid,134.52,-1.19,128.31,136.25,58.13,Bullish,Bullish,6.01,20.02,-16.7,-17.54,-42.49,1.0304,-0.072,44.73,3.22,234.39,99.7,-42.61,34.92,-55.23,-17.54,32.72,Strong Bear,Damaged,233,5.0,-0.66,-0.37,1.04,Stable,Death Cross,115,5.85,13.65,-9.46,66.8,76.7,0.87,"Paradeep Phosphates Limited manufactures, trades, distributes, and sells urea and complex fertilizers in India. It offers di-ammonium phosphate; nitrogen, phosphorus, potassium fertilizers; muriate of potash; triple super phosphate; zypmite; phospho-gypsum; sulphuric acid; hydrofluorosilicic acid; and ammonia; as well as sulphur and zinc. It sells its products through dealers and retailers under the Navratna and Jai Kisaan brand names. The company was incorporated in 1981 and is based in Bengaluru, India. Paradeep Phosphates Limited is a subsidiary of Zuari Maroc Phosphates Private Limited.",none,,146.0,170.0,133.0,3.0
ATLANTAELE.NS,ATLANTA ELECTRICALS LTD,Industrials,Electrical Equipment & Parts,13753.73,Mid,1788.6,-1.29,1730.84,1271.78,45.35,Bearish,Bearish,-4.78,47.84,92.6,,-40.52,0.989,,58.7,5.81,2152.6,707.6,-16.91,152.77,-32.74,,,Bull,Correcting,17,5.0,-20.73,1.58,0.82,Falling,Golden Cross,82,-4.94,41.47,99.84,176.6,23.2,7.61,"Atlanta Electricals Limited manufactures and sells transformers to institutional and corporate customers in India. The company's products include power and auto, furnace, inverter duty, green, and special duty transformers. It also provides after-sales support services. The company serves transmission, steel, dairies, solar, textile, construction, and infrastructure industries. The company serves various industries, such as transmission, steel, dairies, solar, textile, construction, infrastructure, etc. Atlanta Electricals Limited was founded in 1983 and is based in Anand, India.",none,,1950.0,1950.0,1950.0,1.0
SPLPETRO.NS,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,13746.76,Mid,731.05,-1.28,711.82,698.39,54.4,Bullish,Bullish,8.81,8.87,13.91,-16.6,114.19,0.7047,-0.036,40.92,3.34,979.0,462.3,-25.33,58.13,-42.36,-16.6,26.47,Bull,Damaged,263,6.0,5.85,0.34,1.1,Stable,Golden Cross,52,8.65,2.5,21.15,52.4,46.7,1.12,"Supreme Petrochem Limited engages in the manufacture and sale of polystyrene, expandable polystyrene, masterbatches and compounds of styrenics and other polymers, and extruded polystyrene insulation board in India and internationally. Supreme Petrochem Limited was incorporated in 1989 and is based in Mumbai, India.",none,,791.5,843.0,740.0,2.0
ALIVUS.NS,Alivus Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13740.68,Mid,1119.5,1.01,1052.03,994.98,65.76,Bullish,Bearish,4.6,13.68,22.71,12.75,-5.7,0.5347,0.057,27.75,2.95,1148.4,819.0,-2.52,36.69,-19.41,12.75,29.44,Strong Bull,Recovering,35,7.0,0.04,0.82,0.95,Stable,Golden Cross,57,4.43,7.32,29.95,61.0,38.8,1.57,"Alivus Life Sciences Limited develops, manufactures, and markets active pharmaceutical ingredients in India, Japan, Europe, North and Latin America, and internationally. It offers various APIs, such as olmesartan, telmisartan, solifenacin, sitagliptin, zonisamide, rosuvastatin, amiodarone, ezetimibe, lithium carbonate, oxcarbazepine, mirabegron, atovaquone, etoricoxib, remogliflozin, cabozantinib, and palbociclib for various therapeutic areas, including cardiovascular disease, central nervous system disorders, diabetes, gastrointestinal health, oncology, pain management, immunosuppressant, respiratory and ophthalmologic agents, urology, and anti-infectives. The company also provides contract development and manufacturing services to a range of multinational corporations and specialty companies. It exports its products. The company was formerly known as Glenmark Life Sciences Limited and changed its name to Alivus Life Sciences Limited in December 2024. The company was founded in 2001 and is based in Mumbai, India. Alivus Life Sciences Limited is a subsidiary of Nirma Limited.",none,,1228.75,1250.0,1190.0,4.0
ENGINERSIN.NS,Engineers India Limited,Industrials,Engineering & Construction,13740.25,Mid,244.47,-2.92,236.96,215.2,51.5,Bullish,Bullish,4.3,24.74,23.22,9.28,-18.63,1.4597,0.911,41.81,4.07,267.0,163.55,-8.44,49.48,-33.31,9.28,32.78,Strong Bull,Recovering,38,5.0,-3.95,0.56,0.93,Stable,Golden Cross,58,4.13,18.37,30.46,153.9,117.8,1.31,"Engineers India Limited, an engineering consultancy company, provides design, engineering, procurement, construction, and integrated project management services for oil, gas, fertilizers, steel, railways, power, infrastructure, and petrochemical industries worldwide. The company operates through two segments, Consultancy & Engineering Projects, and Turnkey Projects. It offers supply chain management services, such as supplier/contractor registration, contracting and purchase of goods/services/works, expediting, inspection, and supplier/contractor performance review; and develops process technologies for various industries. In addition, the company provides construction services comprising pre-construction activities, including bid management process, plot plan review/heavy lift study, etc.; and construction services comprising site construction management, liaison with statutory authorities, construction quality and warehouse management, HSE management, contracts administration, pre commissioning and commissioning assistance, and contract and site closing services. Further, it offers heat and mass transfer equipment design, environment engineering, specialist materials and maintenance, specialist materials, and maintenance services and plant operations and safety services; and pre-feed and feed engineering services for a range of processes in the hydrocarbon processing industry. Additionally, the company provides project management, third party inspection, quality assurance, independent engineer and lender's engineer services, and project appraisal and project execution services. It also offers certification, recertification, safety audits for offshore and onshore oil and gas facilities and other qualitative sensitive sectors of the industry. Engineers India Limited was incorporated in 1965 and is headquartered in New Delhi, India.",strong_buy,1.4,269.8,295.0,237.0,5.0
KEC.NS,KEC International Limited,Industrials,Engineering & Construction,13719.95,Mid,515.4,-2.41,530.24,631.76,47.73,Bullish,Bullish,2.57,-6.27,-30.65,-41.33,-38.56,1.2127,0.083,36.77,3.34,937.8,466.0,-45.04,10.6,-49.43,-41.33,-0.59,Strong Bear,Damaged,262,4.0,4.66,-0.83,0.7,Falling,Death Cross,169,2.4,-12.63,-23.41,50.8,109.9,0.46,"KEC International Limited engages in the engineering, procurement, and construction (EPC) business. It designs, manufactures, supplies, and erects transmission lines on turnkey basis; executes gas insulated transmission lines; undertakes EPC projects of high voltage electrical switching and distribution substations, as well as transmission lines in oil field areas; and turnkey solutions for railway contracts. The company also provides civil engineering solutions for transportation; urban infrastructure; industrial; residential and defense; commercial, public space, and datacenters; water; and international projects. In addition, it is involved in the provision of solar EPC services for large solar PV projects and PV solutions for industrial and commercial consumers; and design and engineering, project execution and management, bid management, and project feasibility analysis for large-scale solar photovoltaic power plants, as well as roof-top solar PV projects. Further, the company undertakes the construction of oil and gas / slurry pipelines and composite mechanical, civil, electrical, and instrumentation work in hydrocarbon facilities. The company manufactures and exports power cables, including EHV, HT and LV, telecom and optical fiber cables, control and instrumentation cables, and railway cables and conductors; special-purpose cables, such as cathodic protection, concentric, flat submersible, electric vehicle charging, hybrid, and green cables; and provides turnkey cabling solutions. KEC International Limited was founded in 1945 and is headquartered in Mumbai, India. KEC International Limited is a subsidiary of RPG Enterprises Limited.",buy,1.6087,583.86957,736.0,411.0,23.0
CEATLTD.NS,CEAT Limited,Consumer Cyclical,Auto Parts,13693.53,Mid,3394.4,-2.74,3377.14,3490.81,52.24,Bullish,Bullish,3.01,-4.36,-13.04,-2.14,-30.45,1.4473,0.458,38.35,2.73,4438.0,3000.5,-23.52,13.13,-27.81,-2.14,22.57,Strong Bear,Damaged,177,4.0,4.46,-0.34,0.94,Stable,Death Cross,39,2.84,-10.73,-5.79,132.3,123.1,1.07,"CEAT Limited manufactures and sells automotive tyres, tubes, and flaps in India and internationally. It provides rubber tires and tubes for scooters, bikes, two and three wheelers, passenger cars, buses, light commercial vehicles, trucks, off highway vehicles, and tractors, as well as steel rad products. The company also exports its products. It offers a wide range of tyres for original equipment manufacturers (OEMs) and retail customers through dealers, distributors, and online channels/platforms. The company was formerly known as CEAT Tyres of India Limited and changed its name to CEAT Limited in 1990. The company was founded in 1924 and is headquartered in Mumbai, India. CEAT Limited is a subsidiary of RPG Enterprises Limited.",none,,3830.353,4400.0,3200.0,17.0
DEVYANI.NS,Devyani International Limited,Consumer Cyclical,Restaurants,13686.87,Mid,111.01,-1.62,114.31,129.32,43.55,Bullish,Bearish,-5.25,8.83,-21.86,-33.38,64.02,1.2161,0.32,37.04,3.71,191.0,91.55,-41.88,21.26,-49.93,-33.38,-14.7,Strong Bear,Damaged,207,4.0,-8.19,-0.59,0.61,Falling,Death Cross,184,-5.41,2.47,-14.62,97.7,140.8,0.69,"Devyani International Limited develops, manages, and operates quick service restaurants and food courts in India, Nepal, Nigeria, Thailand, and internationally. It operates outlets under the KFC, Pizza Hut, Costa Coffee, Vaango and other brands. The company was incorporated in 1991 and is based in Gurugram, India. Devyani International Limited is a subsidiary of RJ Corp Limited.",buy,1.65217,148.69565,177.0,110.0,23.0
DOMS.NS,DOMS Industries Limited,Industrials,Business Equipment & Supplies,13540.18,Mid,2231.1,-0.93,2260.36,2366.04,47.44,Bullish,Bullish,0.98,-2.8,-13.43,-8.96,766.06,0.8572,-0.314,29.33,3.25,2770.0,2023.9,-19.45,10.24,-23.55,-8.96,,Strong Bear,Correcting,212,5.0,1.91,-0.46,1.24,Rising,Death Cross,109,0.82,-9.17,-6.19,73.0,74.4,0.98,"DOMS Industries Limited engages in the design, development, manufacturing, and sale of stationery and art material products under the DOMS brand name in India and internationally. It offers pencils, erasers, sharpeners, mathematical instruments, chalk and chalk holders, writing boards, crayons, oil pasters, color pencils, poster colours, water colours, sketch pens, brush pens, tempera colors, and brushes, as well as modeling clays, playing doughs, glitter glues, glue stick, scholastic adhesives, acrylic paints, artists brush, kneadable erasers, pigment liners, canvas boards, and artists water colours. It also provides pens, board markers, permanent markers, and correction pens; notebooks, exercise and drawing books, sketch pads, coloring books, wiro books, executive diaries, and conference pads; stationery kits, art material kits, painting kits, and combo packs; as well as baby diapers and wet wipes. In addition, it provides packaging services. The company was founded in 1973 and is based in Valsad, India.",buy,1.63636,2791.818,3186.0,2401.0,11.0
