Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
AETHER.NS,Aether Industries Limited,Basic Materials,Specialty Chemicals,15629.56,Mid,1177.7,2.44,1121.91,998.29,62.54,Bullish,Bearish,5.63,17.72,34.98,47.61,-17.39,0.9161,-0.052,36.06,3.91,1275.1,726.45,-7.64,62.12,-16.03,47.61,9.33,Strong Bull,Recovering,30,8.0,-0.28,0.97,0.49,Falling,Golden Cross,144,4.37,18.84,43.37,122.6,57.4,2.14,"Aether Industries Limited produces and sells advanced intermediates and specialty chemicals in India and internationally. It also large-scale manufacturing, contract research and manufacturing services, as well as contract/exclusive manufacturing services. The company serves its products to the chemical industry, including multinational, regional, and domestic companies in the pharmaceuticals, agrochemicals, materials science, textiles, coatings, high-performance photography, additives, and oil and gas industries. It also exports its products. Aether Industries Limited was incorporated in 2013 and is headquartered in Surat, India.",none,,1226.8,1373.0,1060.0,5.0
NIVABUPA.NS,Niva Bupa Health Insurance Company Limited,Financial Services,Insurance - Life,15576.59,Mid,84.3,1.09,80.78,78.45,57.29,Bearish,Bullish,5.39,20.33,14.34,1.58,-59.05,0.3876,0.5044,25.39,3.01,92.9,67.5,-9.26,24.89,-24.84,1.58,,Strong Bull,Correcting,240,7.0,-1.39,0.56,0.86,Stable,Golden Cross,20,4.12,21.45,22.73,26.8,19.5,1.37,"Niva Bupa Health Insurance Company Limited provides health insurance products in India. It offers health insurance plans, such as individual, family, NRIs, senior citizens, personal accident, critical illness; travel insurance, including international and studying abroad insurance plans; and corporate insurance comprising group and start up health, group personal accident and OPD coverage, and group health insurance claim process. The company was formerly known as Max Bupa Health Insurance Company Limited and changed its name to Niva Bupa Health Insurance Company Limited in July 2021. The company was founded in 1947 and is based in Gurugram, India. Niva Bupa Health Insurance Company Limited is a subsidiary of Bupa Singapore Holdings Pte. Ltd.",none,,90.7,97.0,84.0,10.0
JUBLPHARMA.NS,Jubilant Pharmova Limited,Healthcare,Drug Manufacturers - Specialty & Generic,15521.94,Mid,980.0,-1.14,960.68,981.36,52.27,Bearish,Bullish,-2.95,18.41,-7.62,-14.13,10.17,0.7204,0.513,29.38,2.75,1248.0,786.05,-21.47,24.67,-34.67,-14.13,41.53,Strong Bear,Damaged,229,4.0,-9.09,-0.26,0.82,Falling,Death Cross,103,-4.21,19.53,0.77,74.0,84.4,0.88,"Jubilant Pharmova Limited operates as an integrated pharmaceutical company in India, the Americas, Europe, and internationally. It operates through six segments: Radiopharma; Allergy Immunotherapy; Contract Development and Manufacturing Organisation - Sterile Injectables; Generics; Contract Research Development and Manufacturing Organisation; and Proprietary Novel Drugs. The Radiopharma segment offers radiopharmaceuticals products, which are used in the diagnosis and treatment of various diseases, including pulmonary embolism, cancer, coronary artery disease, and others. Its Allergy Immunotherapy segment provides specialised diagnostic devices for skin testing, as well as venom and allergy immunotherapy products. The Contract Development and Manufacturing Organisation - Sterile Injectables segment offers contract manufacturing services for sterile fill and finish injectables, liquids, ointments, creams, and ampoules. Its Generics segment engages in the development, manufacturing, distribution, sale, and marketing of generic formulations for therapeutic areas comprising cardiovascular system, central nervous system, gastrointestinal, antibiotics, and multispecialty. The Contract Research Development and Manufacturing Organisation segment offers drug discovery services and active pharmaceutical ingredients. The Proprietary Novel Drugs segment provides patient-focused biopharmaceutical services to address unmet medical needs in oncology and autoimmune diseases. The company serves pharmaceutical, biotech, group purchasing organisations, allergists, and hospitals sectors. It sells its products through a network of dealers and distributors. The company was formerly known as Jubilant Life Sciences Limited and changed its name to Jubilant Pharmova Limited in February 2021. The company was incorporated in 1978 and is based in Noida, India.",strong_buy,1.0,1244.0,1348.0,1140.0,2.0
MINDACORP.NS,Minda Corporation Limited,Consumer Cyclical,Auto Parts,15465.57,Mid,657.1,-0.82,581.03,554.75,69.68,Bullish,Bullish,27.51,36.57,12.25,14.73,204.61,1.1364,0.419,32.27,3.48,679.85,445.05,-3.35,47.65,-20.78,14.73,33.26,Strong Bull,Recovering,0,6.0,15.32,0.38,0.97,Stable,Golden Cross,10,26.24,37.69,20.64,130.7,97.5,1.34,"Minda Corporation Limited manufactures and sells automobile components and parts in India, rest of Asia, America, Europe, and Africa. The company offers mechatronic products, such as ignition switch cum steering locks, smart key systems and keyless entry, access systems, mechatronics handles, immobiliser fuel tank caps, aluminium and zinc die casting components, flush outer door handles, knob type smart lock systems, starter motors, and alternators; information and connected systems, including wiring harness, connectors, cockpit, fully digital clusters, terminals, and components; and instrument clusters and dashboard, as well as speed, temperature, position, pressure, and exhaust gas sensors. It also provides plastic and interior products comprising air vent rears, glove boxes, center consoles, cup holders, ash trays, louvers, oil slumps, cylinder heads, battery trays, and light weight solutions; and aftermarket products that comprise locks, lubricants, filters, clutch plates, bearings, wiper blades, brake shoes, and cables. In addition, the company offers DC-DC convertors, battery chargers, motor controllers, intelligent transport system, telematics, connected clusters, MFECU, and vehicle control units; and rod, micro pole, shark fin, and LF antennas. Further, it offers kick and tilt gyro IMU sensors, tyre pressure monitoring systems, EV supply equipment, primary gears, ignition coils, cooling fans, and spark plug caps, as well as various type of motors and invertors. The company serves passenger and commercial vehicle, motorcycle and scooter, off-road vehicle, and tier 1 manufacturers, as well as original equipment manufacturers. It exports its products. The company was formerly known as Minda Switch Auto Pvt. Ltd. and changed its name to Minda Corporation Limited in 2007. Minda Corporation Limited was founded in 1958 and is based in Noida, India.",strong_buy,1.28571,732.25,841.0,675.0,8.0
POLYMED.NS,Poly Medicure Limited,Healthcare,Medical Instruments & Supplies,15392.41,Mid,1516.8,0.39,1459.07,1639.6,55.94,Bullish,Bullish,4.45,20.36,-19.35,-32.87,84.98,0.9069,0.055,42.35,4.29,2316.6,1182.0,-34.52,28.32,-47.44,-32.87,16.4,Strong Bear,Damaged,249,4.0,-2.34,-0.46,1.16,Rising,Death Cross,255,3.18,21.48,-10.96,55.4,91.3,0.61,"Poly Medicure Limited engages in the manufacture and sale of medical devices in India and internationally. The company offers infusion therapy products, such as I.V Infusion set, extension lines, needle free connector, I.V flow regulator extension set, burette set, three way stop cock, vial access spike, transfer spike, orburator, polyflush, maifolds, polyswab, and arterial blood collection; critical care products, including vial access spikes, arterial cannula, mini mid lines over the wire, extension line, enteral connector, central venous catheters, and huber needle; dialysis and renal care products, comprising peritoneal dialysis set, haemocent, standard and safety fistula needle, dialyzer, bloodlines and dialysis system. It also provides cardiology products PTFE wire, inflation device, Y-connector, manifold, introducer, IV Cannula, hydrophilic wire, guiding catheter, drug eluting stent, PTCA dilation catheter, diagnostic catheter, and electrocardiograph electrodes; vaccular access products; oncology products; diagnostics products, such as blood collection tubes, safety blood collection set, blood collection needles, and standard needle holder. In addition, the company offers transfusion system products, including blood bags, blood administration set, and others; anesthesia and respiratory care products, comprising variable concentration masks, oxygen mask with reservoirs, fixed concentration masks, aerosol therapy masks, ventilator circuits, suction catheters, spinal needle, polyciser, oxygen catheter, nebulizer compressor system, twin bore nasal oxygen cannula mucus extractor, HME filter, oro-pharyngeal airways, endotracheal tubes, catheter mount, and brain circuit; urology products, including urine collection bags, leg bag set, irrigation sets, foley balloon and urine drainage catheters, and urine collection bags with measured volume meters; wound drainage; and gastroenterology products. The company was incorporated in 1995 and is based in New Delhi, India.",none,,1578.8334,2050.0,1230.0,6.0
ARE&M.NS,Amara Raja Energy & Mobility Limited,Industrials,Electrical Equipment & Parts,15344.85,Mid,838.4,0.16,838.98,885.01,48.93,Bearish,Bearish,3.61,8.36,-9.97,-16.56,-63.4,0.9623,0.825,29.44,3.15,1057.85,670.0,-20.74,25.13,-35.7,-16.56,12.96,Strong Bear,Damaged,198,5.0,0.82,-0.34,0.77,Falling,Death Cross,370,2.35,9.49,-1.58,81.0,93.5,0.87,"Amara Raja Energy & Mobility Limited, together with its subsidiaries, manufactures and sells lead-acid storage batteries for industrial and automotive applications in India and internationally. It operates in two segments, Lead Acid and Allied Products, and Others. The company provides new energy business related products; installation, commissioning, and maintenance services; and industrial chargers, integrated power systems for Indian Railways, electric vehicle chargers for 2W, 3W, 4W, and bus segment applications, as well as battery energy storage systems. It also develops, manufactures, and sells energy storage and management products, solutions, and technologies related to lithium cells, advanced cell chemistries, battery packs, and components. The company sells its batteries under the Amaron, PowerZone, Power Stack, AmaronVolt, Amaron Brute, Amaron Sleek, Amaron Elito, and Quanta brands. It exports its products to various countries in the Indian Ocean Rim. The company supplies its batteries to various customer groups, such as telecom, railways, solar, motive, power control, international operations, defence, and UPS; and automobile original equipment manufacturers, replacement markets, and private label customers. The company was formerly known as Amara Raja Batteries Limited and changed its name to Amara Raja Energy & Mobility Limited in September 2023. Amara Raja Energy & Mobility Limited was incorporated in 1985 and is based in Hyderabad, India.",hold,3.15385,951.38464,1111.0,800.0,13.0
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Consumer Cyclical,Lodging,15291.93,Mid,457.9,-0.07,421.24,424.29,70.41,Bullish,Bullish,10.78,5.16,17.26,7.92,-20.54,0.5971,0.829,29.77,3.21,474.4,382.5,-3.48,19.71,-16.28,7.92,,Strong Bull,Correcting,234,7.0,9.06,0.58,1.32,Rising,Death Cross,60,9.51,6.28,25.65,70.3,54.2,1.3,"Leela Palaces Hotels & Resorts Limited develops, owns, operates, and manages hotels and resorts under The Leela brand name in India. The company was formerly known as Schloss Bangalore Limited and changed its name to Leela Palaces Hotels & Resorts Limited in September 2025. The company was founded in 1986 and is headquartered in Mumbai, India.",none,,555.5714,605.0,480.0,14.0
NATCOPHARM.NS,NATCO Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,15251.21,Mid,851.5,0.46,1013.1,972.6,25.42,Bearish,Bearish,-26.95,-10.92,-7.04,-8.31,52.54,1.1634,0.189,38.02,4.7,1226.8,789.0,-30.59,7.92,-30.17,-8.31,11.92,Strong Bear,Damaged,25,6.0,-23.31,-0.19,1.31,Rising,Golden Cross,69,-28.21,-9.79,1.35,125.0,110.4,1.13,"NATCO Pharma Limited, a pharmaceutical company, engages in the research and development, manufacturing, and marketing of finished dosage formulations, active pharmaceutical ingredients (APIs), and intermediates in India, the United States, and internationally. The company offers formulations in various therapeutic areas, including cancers of blood, liver, kidney, lung, brain, breast, and ovary; and APIs in various categories, such as oncology, central nervous system, pain management, and cardiovascular care. It also provides orthopedic products comprising bisphosphonates, which are oral and injectable drugs; and gastroenterology products consisting of novel drugs for chronic hepatitis-B and hepatitis-C, as well as contract manufacturing services. In addition, the company offers neurology, cardiology and diabetology products for the treatment of hypertension, stable angina, and CHF. Further, the company provides agro chemicals and biological pest management solutions for management of insects, diseases, and weeds across a range of crops. NATCO Pharma Limited was incorporated in 1981 and is headquartered in Hyderabad, India.",hold,2.6,1021.2222,1220.0,712.0,9.0
CLEANMAX.NS,CLEAN MAX ENVIRO EN SOL L,Utilities,Utilities - Renewable,15206.24,Mid,1298.8,1.94,1127.79,970.37,63.47,Bullish,Bullish,8.83,44.13,,,9.56,0.519,,53.49,5.64,1421.2,727.1,-8.61,78.63,-20.11,,,Bull,Recovering,23,,-5.88,,0.91,Stable,Golden Cross,42,7.57,45.26,,94.0,-43.1,-2.18,"Clean Max Enviro Energy Solutions Limited engages in development and maintenance of renewable energy projects, such as solar and wind power solutions for commercial and industrial customers. The company operates in 2 segments, Renewable Energy Power Sales Segment and Renewable Energy Services Segment. The company delivers renewable energy through wind and solar farms, rooftop and ground-mounted solar projects, and solar carports. It offers turnkey engineering, procurement, and construction services, including project design, regulatory approvals, installation, and ongoing operation and maintenance. Clients can procure green energy via long-term power purchase agreements, open access solar and wind farms, and group captive projects. The company supplies renewable energy certificates, supports carbon projects, and provides hybrid clean energy solutions, distributed solar, and technologies such as solar trackers, robotic cleaning, and remote monitoring. The company serves commercial and industrial clients in sectors including automotive, education, pharmaceuticals, fast-moving consumer goods, information technology, data centers, textiles, and chemicals across India, the Middle East, and Southeast Asia. The company was incorporated in 2010 and is headquartered in Mumbai, India.",strong_buy,1.25,1460.75,1650.0,1340.0,4.0
USHAMART.NS,Usha Martin Limited,Basic Materials,Steel,15195.66,Mid,499.2,0.86,471.13,432.74,57.0,Bearish,Bullish,6.38,22.49,16.21,60.38,-24.63,1.1546,0.187,34.61,3.34,527.5,306.55,-5.36,62.84,-19.57,60.38,30.83,Strong Bull,Recovering,8,8.0,-1.12,0.47,1.03,Stable,Golden Cross,240,5.12,23.61,24.61,142.2,64.0,2.22,"Usha Martin Limited, together with its subsidiaries, manufactures and sells steel wires, strands, wire ropes, and cord related accessories in India and internationally. The company offers wire ropes, including crane, mining, elevator, oil and offshore, fishing, general engineering, aerial transportation, structural, and forestry ropes, as well as conveyor cord. It also provides spring, welding, fencing, ACSR, needle, mesh, fishhook, CHQ, spoke, and brush wires; LRPC strands comprising compacted, indented, un-bonded polymer coated, bonded polymer LRPC strands; and wire drawing and related machines. In addition, the company offers pre-tensioning, and post-tensioning solutions; pre-stressing solutions; anchorage accessories and equipment, hydraulic jacks, powerpacks, and grout pumps and agitators; and pre-stressing machines and accessories, as well as installation services. Further, it provides optical fiber, aerial cables, micro ducts, hybrid category, FTTH/drop, aerial copper, duct copper, and jelly filled copper cables. The company was formerly known as Usha Beltron Limited and changed its name to Usha Martin Limited in May 2003. The company was founded in 1960 and is based in Kolkata, India.",none,,564.0,600.0,528.0,2.0
TBOTEK.NS,TBO TEK LIMITED,Consumer Cyclical,Travel Services,15187.89,Mid,1422.3,-2.05,1247.35,1351.52,72.27,Bullish,Bullish,25.76,22.36,-13.57,6.15,169.11,1.1918,0.785,39.3,4.15,1764.8,1004.2,-19.41,41.64,-41.18,6.15,,Bear,Correcting,145,5.0,18.31,-0.35,0.98,Stable,Death Cross,82,24.49,23.48,-5.18,96.7,73.9,1.31,"TBO Tek Limited operates travel distribution platforms in India and internationally. It offers an online technology platform which provides its customers access to book global travel inventory through travel suppliers like airlines, hotels, car rentals, transfers, cruises, insurance, rail services, and others. The company's products include hotels, air, packages, car rentals, transfers, sightseeing, rail, insurance, cargo, cruise, marine, and Umrah. TBO Tek Limited was incorporated in 2006 and is based in Gurugram, India.",strong_buy,1.0,1742.2,2000.0,1590.0,10.0
KSB.NS,KSB Limited,Industrials,Specialty Industrial Machinery,15062.22,Mid,865.45,1.19,834.76,803.84,60.65,Bullish,Bullish,3.01,15.81,17.66,2.44,-44.97,0.7047,-0.205,29.72,3.21,1028.3,666.65,-15.84,29.82,-23.09,2.44,26.55,Bull,Correcting,35,5.0,-2.26,0.59,0.87,Stable,Golden Cross,49,1.74,16.93,26.05,72.3,62.5,1.16,"KSB Limited manufactures and sells power-driven pumps and industrial valves in India and internationally. It operates through Pumps and Valves segments. The Pumps segment manufactures and trades in industrial, submersible, and effluent treatment pumps, etc.; and provides related spares and services. The Valves segment is involved in the manufacture and trading of industrial valves and spares; and services. It offers spare parts kits, mechanical seals, system, valve actuator and automation products, pump automation, mixers, motors, process monitoring, and body pressure relief valves. The company also provides technical services, comprising consultancy and analysis services, such as technical consultancy, energy efficiency consulting, identification of energy-saving potential, system efficiency service, and well pump measurement; installation and commissioning; operation services, including inspection service, maintenance inspection management, total pump management, spare parts inventory management, pump monitoring from specialists, and service for automation products; pump, motor, and valve repair services, as well as retrofit, reverse engineering, 3D printing, service for other rotating equipment, and service for mechanical seals; and conducts seminars and training sessions. Its products are used in wastewater, water, and industry technology; chemicals production; building services; energy technology; mining; dredge; oil and gas technology; and decarbonization applications. The company was formerly known as KSB Pumps Limited and changed its name to KSB Limited in June 2018. KSB Limited was incorporated in 1960 and is headquartered in Pune, India.",none,,956.0,1047.0,865.0,2.0
PGEL.NS,PG Electroplast Limited,Technology,Electronic Components,15057.62,Mid,527.45,7.03,500.46,560.59,62.11,Bullish,Bullish,15.01,5.03,-3.79,-31.0,69.25,1.8856,-0.052,50.61,3.9,836.45,436.55,-36.94,20.82,-46.76,-31.0,52.14,Strong Bear,Damaged,239,6.0,13.33,-0.07,0.84,Falling,Death Cross,218,13.75,6.15,4.61,169.4,194.2,0.87,"PG Electroplast Limited provides electronic manufacturing services for original equipment manufacturers in India and internationally. The company manufactures and/or assembles various consumer electronic components and finished products, such as kitchen appliances, air conditioners sub-assemblies, air cooler, washing machines, mobile handsets, and LEDs for third parties. It also offers automotive components; printed circuit board assemblies; LED televisions; bathroom fittings; and consumer electronics components. In addition, the company provides plastic moulding and other component, as well as engages in sheet metal parts and advanced tool manufacturing. PG Electroplast Limited was founded in 1977 and is based in Greater Noida, India.",none,,593.2222,686.0,479.0,9.0
CCL.NS,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,14945.96,Mid,1121.0,-1.09,1098.56,999.48,51.96,Bullish,Bullish,2.81,9.62,16.18,32.7,126.09,0.4361,-0.056,33.94,3.98,1236.2,779.5,-9.32,43.81,-14.8,32.7,23.0,Strong Bull,Recovering,28,9.0,-0.4,0.48,1.13,Stable,Golden Cross,280,1.54,10.75,24.57,53.8,11.1,4.85,"CCL Products (India) Limited manufactures and sells instant coffee and coffee related products in India. The company offers filter, premix, instant, and flavored coffee, including spray dried coffee powder and agglomerated coffee, freeze dried coffee, freeze concentrated liquid coffee, roast and ground coffee, and roasted coffee beans under the Continental brand. It also exports its products. CCL Products (India) Limited was incorporated in 1961 and is based in Hyderabad, India.",none,,1249.5,1502.0,916.0,12.0
SOBHA.NS,Sobha Limited,Real Estate,Real Estate - Development,14941.45,Mid,1397.0,1.62,1368.6,1419.41,56.27,Bullish,Bearish,1.07,7.93,-3.49,-14.92,-69.65,0.9947,0.319,32.42,3.17,1732.5,1130.0,-19.37,23.63,-32.0,-14.92,39.72,Strong Bear,Correcting,157,4.0,-1.57,-0.11,1.01,Stable,Death Cross,102,-0.19,9.05,4.9,72.7,86.3,0.84,"Sobha Limited engages in the construction, development, sale, management, and operation of residential and commercial real estate under the Sobha brand primarily in India. It operates through two segments, Real Estate, and Contractual and Manufacturing. The Real Estate segment comprises development, sale, management, and operation of townships and housing projects, as well as leasing of commercial premises. The Contractual and Manufacturing segment is involved in the development of commercial premises and other related activities, as well as manufacturing activities related to interiors, glazing, and metal works and concrete products. Its residential real estate portfolio includes apartments, villas, row houses, townships, and plotted developments. The company also provides contracting business services comprising design, civil and structural works, MEP, interior fit-outs, aluminum and glazing systems, and landscaping; glazing and metal works products, such as aluminum doors and windows, structural glazing systems, stainless steel finishes, and pre-engineered building modules tailored for commercial and institutional use; concrete products, including a range of concrete blocks, kerbs, pavers, drainage channels, and paving elements; and interior products that consist of doors, door frames, modular kitchens, wardrobes, customized furniture, paneling, partitions, and upholstered joinery elements; and precast products, including columns, beams, slabs, staircases, and facade panels. The company was formerly known as Sobha Developers Limited and changed its name to Sobha Limited in August 2014. Sobha Limited was incorporated in 1995 and is headquartered in Bengaluru, India.",strong_buy,1.33333,1763.8334,2399.0,1450.0,18.0
KFINTECH.NS,KFin Technologies Limited,Technology,Software - Application,14893.42,Mid,861.75,1.68,874.65,973.93,52.32,Bullish,Bearish,5.96,-3.45,-19.76,-28.72,-32.12,1.3353,-0.237,32.81,3.06,1388.5,784.95,-37.94,9.78,-39.82,-28.72,37.65,Strong Bear,Damaged,250,5.0,7.11,-0.6,0.77,Falling,Death Cross,144,4.69,-2.33,-11.37,104.3,139.8,0.75,"KFin Technologies Limited operates as a corporate registrar and transfer agency in India, the United States, Canada, and internationally. The company offers digital onboarding & KYC services, investor service centres, distributor services, investor and distributor engagement tools, compliance and regulatory reporting, infrastructure support, call centre support, mail back, SMS, chatbot services, and front-office services, SaaS based end-to-end transaction management, channel management, compliance solutions, and data analytics services. It also provides fund administration and accounting, order management system, cloud-powered data aggregation and analytics platform, automated cloud-based reporting solution, virtual branch platform, distributor-initiated transaction, risk monitoring solution, IT infrastructure services, web hosting, mobility solutions, and branch support services. In addition, the company offers issuer solutions, including folio creation and maintenance, corporate actions processing, compliance/regulatory reporting, recordkeeping, MIS/decision support, e-Voting, e-AGM, e-Vault, Insider trading compliance, AML / PML screening, check, and other platform solutions, as well as KYC Solutions. The company was incorporated in 2017 and is headquartered in Hyderabad, India.",strong_buy,1.38889,1090.3334,1237.0,965.0,18.0
BEML.NS,BEML Limited,Industrials,Conglomerates,14839.6,Mid,1781.7,0.16,1762.12,1794.97,51.22,Bullish,Bearish,0.94,16.96,6.45,-16.88,-45.14,1.5586,0.674,40.32,3.39,2437.4,1355.0,-26.9,31.49,-42.71,-16.88,36.95,Bear,Damaged,255,5.0,-4.71,0.16,0.63,Falling,Death Cross,135,-0.32,18.08,14.84,118.3,129.5,0.91,"BEML Limited provides products and services to the mining and construction, rail and metro, power, and defense and aerospace sectors in India. The company offers high mobility vehicles, combat mobility vehicles, 1500 horsepower engines, aggregates for combat vehicles, aircraft towing tractors, aircraft weapon loaders, ground support and handling equipment, tank transportation trailers, milrail wagons, rocket motor casings for missiles, airborne structures and assemblies, and construction equipment for the defense and aerospace industries. It also provides bulldozers, dump trucks, excavators, shovels/walking dragline, water sprinklers, motor graders, loaders, pipe layers, wheeled dozers, and tyre handlers to the mining and construction industries. In addition, the company offers metro cars, electrical multiple units, maintenance vehicles, passenger trains, steel and aluminum wagons, and treasury vans to the rail and metro industries. It also exports its products. The company was formerly known as Bharat Earth Movers Limited. BEML Limited was incorporated in 1964 and is based in Bengaluru, India.",strong_buy,1.33333,2048.6667,2246.0,1940.0,3.0
GRWRHITECH.NS,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,14823.43,Mid,6380.5,0.95,5235.39,4190.54,68.81,Bearish,Bullish,18.53,66.81,74.25,46.28,-45.37,1.6658,0.678,56.65,4.39,6449.5,2681.0,-1.07,137.99,-37.45,46.28,116.57,Strong Bull,At High,0,7.0,-3.74,1.31,0.79,Falling,Golden Cross,88,17.27,67.94,82.64,208.8,133.4,1.57,"Garware Hi-Tech Films Limited manufactures and sells polyester films in India, the United States, and internationally. The company offers paint protection and sun control films. It also offers defendo-dual reflective, spectrally selective, deco vista, safety, designer, privacy, reflective, IR rejection, writable, antigraffity, and whiteboard films, as well as HP films. In addition, the company provides lidding, liner release, metallized, lamination, packaging, shrink, thermal, heat sealable, graphic, and electrical films, as well as insulation and low oligomer films. Its products are used in automobiles, buildings, label, electric motor insulation and cable insulation, sealed compressors motors, sequin application films, TV and LCD screen, packaging, and other applications. The company was formerly known as Garware Polyester Limited and changed its name to Garware Hi-Tech Films Limited in April 2021. Garware Hi-Tech Films Limited was founded in 1933 and is based in Mumbai, India.",none,,,,,
ATLANTAELE.NS,ATLANTA ELECTRICALS LTD,Industrials,Electrical Equipment & Parts,14761.84,Mid,1919.7,5.0,1677.15,1221.38,56.83,Bearish,Bullish,16.62,83.46,120.25,,-65.67,1.0363,,59.59,5.41,2152.6,707.6,-10.82,171.3,-32.74,,,Bull,Correcting,8,5.0,-11.2,2.02,0.84,Falling,Golden Cross,73,15.36,84.58,128.64,189.5,18.6,10.19,"Atlanta Electricals Limited manufactures and sells transformers to institutional and corporate customers in India. The company's products include power and auto, furnace, inverter duty, green, and special duty transformers. It also provides after-sales support services. The company serves transmission, steel, dairies, solar, textile, construction, and infrastructure industries. The company serves various industries, such as transmission, steel, dairies, solar, textile, construction, infrastructure, etc. Atlanta Electricals Limited was founded in 1983 and is based in Anand, India.",none,,1950.0,1950.0,1950.0,1.0
APLLTD.NS,Alembic Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,14657.71,Mid,745.7,1.08,745.53,804.36,50.81,Bullish,Bearish,2.94,9.99,-15.75,-24.32,2.87,0.9562,0.384,27.76,3.02,1107.9,635.8,-32.69,17.29,-37.09,-24.32,11.56,Strong Bear,Damaged,250,3.0,-0.39,-0.57,0.5,Falling,Death Cross,185,1.68,11.12,-7.36,54.1,81.7,0.66,"Alembic Pharmaceuticals Limited, an integrated pharmaceutical company, develops, manufactures, markets, and sells pharmaceutical products in India and internationally. The company provides products in various therapeutic areas, such as cardiology, orthopaedics, anti-diabetic, ophthalmology, gynaecology, nephrology, gastrology, urology, dermatology, anti-infective, cold and cough, and animal health; generics formulations in oral solids, oncology oral solids and injectables, general injectables and ophthalmic products, dermatology, and oral suspension; and active pharmaceutical ingredients. It also exports its products. Alembic Pharmaceuticals Limited was founded in 1907 and is headquartered in Vadodara, India.",none,,907.2,1132.0,715.0,10.0
JSWDULUX.NS,JSW Dulux Limited,N/A,N/A,14580.64,Mid,3201.7,-1.26,3033.05,3096.76,62.24,Bullish,Bullish,9.32,11.71,-9.81,4.53,130.61,0.2939,0.4027,29.25,3.16,3915.5,2658.7,-18.23,20.42,-26.2,4.53,13.85,Bear,Correcting,233,6.0,5.42,-0.34,1.17,Rising,Death Cross,115,8.06,12.84,-1.42,43.3,30.8,1.41,,buy,2.5,3399.0,3448.0,3350.0,2.0
ABREL.NS,Aditya Birla Real Estate Limited,Real Estate,Real Estate Services,14548.73,Mid,1315.7,6.1,1295.4,1503.97,57.0,Bullish,Bullish,6.01,16.02,-20.56,-46.59,-43.02,1.4444,0.299,38.03,3.85,2537.9,1080.1,-48.16,21.81,-56.2,-46.59,18.55,Strong Bear,Damaged,260,4.0,0.67,-0.54,0.74,Falling,Death Cross,227,4.75,17.15,-12.17,92.9,154.3,0.6,"Aditya Birla Real Estate Limited develops and leases real estate properties primarily in India. The company operates through Real Estate and Other segments. The company offers viscose filament and tyre yarn related products. It also develops commercial and residential projects; and leases properties and real estate development. In addition, the company engages in the salt works and chemicals related businesses. It also exports its products. The company was formerly known as Century Textiles and Industries Limited and changed its name to Aditya Birla Real Estate Limited in September 2024. Aditya Birla Real Estate Limited was incorporated in 1897 and is based in Mumbai, India.",none,,1896.2727,2225.0,1750.0,11.0
RAINBOW.NS,Rainbow Children's Medicare Limited,Healthcare,Medical Care Facilities,14431.88,Mid,1422.7,0.29,1313.9,1306.34,71.37,Bullish,Bullish,5.28,25.6,4.3,0.6,-47.15,0.5155,0.171,24.85,2.53,1645.7,1084.0,-13.55,31.25,-32.03,0.6,15.34,Bull,Correcting,233,5.0,-3.25,0.17,0.79,Falling,Golden Cross,2,4.02,26.73,12.69,54.0,46.7,1.16,"Rainbow Children's Medicare Limited operates a multi-specialty paediatric, obstetrics, and gynaecology hospital chain in India. The company offers medical and healthcare services to children and women. It also provides pediatric services under brand Rainbow Children's Hospital which include newborn and pediatric intensive care; pediatric multi-specialty services; and pediatric quaternary care, such as multi-organ transplantation. In addition, the company offers women care services under Birthright brand that comprise perinatal care services, such as routine and complex obstetric care, multi-disciplinary fetal care, perinatal genetic and fertility support, and a range of gynecology treatments, as well as operates private pediatric DNB (Diplomate of National Board) training program offering postgraduate and fellowship opportunities to train future healthcare professionals. Rainbow Children's Medicare Limited was incorporated in 1998 and is based in Hyderabad, India.",strong_buy,1.23077,1592.6923,1720.0,1459.0,13.0
