Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,Asset Management,14286.85,Mid,12501.0,1.44,12452.39,13050.16,52.46,Bullish,Bullish,-1.61,2.42,-11.42,-6.67,-48.73,1.172,0.029,32.04,2.62,18538.0,10901.0,-32.57,14.68,-37.84,-6.67,35.39,Strong Bear,Damaged,199,4.0,-2.42,-0.36,0.58,Falling,Death Cross,102,-2.96,-1.74,-3.33,100.4,99.4,1.01,"Maharashtra Scooters Ltd. invests in securities in India. It is also involved in treasury operations, as well as manages funds. The company was incorporated in 1975 and is based in Pune, India. Maharashtra Scooters Ltd. is a subsidiary of Bajaj Holdings & Investment Limited.",none,,,,,
SCI.NS,The Shipping Corporation of India Limited,Industrials,Marine Shipping,14220.84,Mid,305.3,-0.65,300.84,259.72,48.26,Bullish,Bearish,4.45,33.41,41.9,45.5,-39.07,1.3428,1.5627,44.74,4.21,368.75,195.55,-17.21,56.12,-25.59,45.5,45.46,Bull,Correcting,30,5.0,-6.69,0.94,0.79,Falling,Golden Cross,264,3.1,29.25,49.99,157.2,86.5,1.82,"The Shipping Corporation of India Limited, a marginal liner shipping company, engages in the business of transporting goods in India. It operates through Liner, Bulk, Tanker, and Technical & Offshore segments. The company's fleet includes bulk carriers, crude oil tankers, product tankers, container vessels, passenger-cum-Cargo vessels, LPG carriers, and offshore supply vessels. It offers bulk carriers transport cargos, including iron ore, coal, coke, grain, fertilizer, steel, plywood, bauxite products, etc.; and operates a liner and passenger service division comprising container services and marketing, break-bulk, and freight reconciliation dept. The company also provides offshore marine logistics support including towing and anchor handling operations; carriage of men and materials, such as fuel oil, bulk cement and barite, deck cargo, refer cargo, pot water, drill water, etc.; offshore installation; standby and rescue operations; surveillance; and fire fighting duties, as well as engages in operations, manning, maintenance, and management services for well stimulation and geotechnical drilling vessels. In addition, it imports and exports in and out of India, which includes shipments of over-dimensional cargoes, project cargoes, and heavy lift cargoes, as well as IMO class I cargoes and containers; and offers passenger and cargo transportation, and chartering services. Further, the company operates lighterage for crude oil transportation and supplies; and provides dry dock cell services, which include pre-dry-docking and post-tendering planning, and evaluation and stemming of vessel as per schedule. Additionally, it offers shipbuilding and technical consultancy services, including project viability and feasibility, design consultancy, project management, and site supervision services; and maritime training services. The Shipping Corporation of India Limited was incorporated in 1950 and is headquartered in Mumbai, India.",none,,,,,
ALIVUS.NS,Alivus Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,14194.82,Mid,1156.5,3.31,1056.13,996.59,72.04,Bullish,Bullish,9.57,17.91,26.81,16.47,11.25,0.5288,0.057,27.94,3.01,1176.9,819.0,-1.73,41.21,-19.41,16.47,29.94,Strong Bull,At High,0,7.0,3.6,0.96,0.99,Stable,Golden Cross,58,8.22,13.75,34.9,62.4,34.4,1.81,"Alivus Life Sciences Limited develops, manufactures, and markets active pharmaceutical ingredients in India, Japan, Europe, North and Latin America, and internationally. It offers various APIs, such as olmesartan, telmisartan, solifenacin, sitagliptin, zonisamide, rosuvastatin, amiodarone, ezetimibe, lithium carbonate, oxcarbazepine, mirabegron, atovaquone, etoricoxib, remogliflozin, cabozantinib, and palbociclib for various therapeutic areas, including cardiovascular disease, central nervous system disorders, diabetes, gastrointestinal health, oncology, pain management, immunosuppressant, respiratory and ophthalmologic agents, urology, and anti-infectives. The company also provides contract development and manufacturing services to a range of multinational corporations and specialty companies. It exports its products. The company was formerly known as Glenmark Life Sciences Limited and changed its name to Alivus Life Sciences Limited in December 2024. The company was founded in 2001 and is based in Mumbai, India. Alivus Life Sciences Limited is a subsidiary of Nirma Limited.",none,,1245.0,1315.0,1190.0,4.0
PARADEEP.NS,Paradeep Phosphates Limited,Basic Materials,Agricultural Inputs,14122.23,Mid,136.03,1.12,128.91,136.24,60.35,Bullish,Bullish,10.11,26.85,-14.47,-17.54,-44.78,1.0271,-0.072,44.73,2.91,234.39,99.7,-41.96,36.44,-55.23,-17.54,34.22,Strong Bear,Damaged,234,5.0,1.16,-0.32,1.01,Stable,Death Cross,115,8.76,22.69,-6.38,66.7,74.9,0.89,"Paradeep Phosphates Limited manufactures, trades, distributes, and sells urea and complex fertilizers in India. It offers di-ammonium phosphate; nitrogen, phosphorus, potassium fertilizers; muriate of potash; triple super phosphate; zypmite; phospho-gypsum; sulphuric acid; hydrofluorosilicic acid; and ammonia; as well as sulphur and zinc. It sells its products through dealers and retailers under the Navratna and Jai Kisaan brand names. The company was incorporated in 1981 and is based in Bengaluru, India. Paradeep Phosphates Limited is a subsidiary of Zuari Maroc Phosphates Private Limited.",none,,146.0,170.0,133.0,3.0
CEATLTD.NS,CEAT Limited,Consumer Cyclical,Auto Parts,14049.34,Mid,3482.6,2.6,3385.39,3490.71,57.49,Bullish,Bullish,8.93,7.4,-9.73,-3.6,-28.68,1.4329,0.458,38.32,2.51,4438.0,3000.5,-21.53,16.07,-27.81,-3.6,22.54,Strong Bear,Damaged,178,4.0,6.46,-0.25,0.95,Stable,Death Cross,40,7.58,3.24,-1.64,135.6,119.2,1.14,"CEAT Limited manufactures and sells automotive tyres, tubes, and flaps in India and internationally. It provides rubber tires and tubes for scooters, bikes, two and three wheelers, passenger cars, buses, light commercial vehicles, trucks, off highway vehicles, and tractors, as well as steel rad products. The company also exports its products. It offers a wide range of tyres for original equipment manufacturers (OEMs) and retail customers through dealers, distributors, and online channels/platforms. The company was formerly known as CEAT Tyres of India Limited and changed its name to CEAT Limited in 1990. The company was founded in 1924 and is headquartered in Mumbai, India. CEAT Limited is a subsidiary of RPG Enterprises Limited.",none,,3830.353,4400.0,3200.0,17.0
DOMS.NS,DOMS Industries Limited,Industrials,Business Equipment & Supplies,14016.58,Mid,2309.6,3.52,2261.95,2364.35,57.27,Bullish,Bullish,6.39,2.91,-10.29,-7.46,786.8,0.8448,-0.314,29.42,3.07,2770.0,2023.9,-16.62,14.12,-23.55,-7.46,,Strong Bear,Correcting,213,5.0,5.42,-0.35,1.29,Rising,Death Cross,110,5.04,-1.26,-2.2,71.4,69.6,1.03,"DOMS Industries Limited engages in the design, development, manufacturing, and sale of stationery and art material products under the DOMS brand name in India and internationally. It offers pencils, erasers, sharpeners, mathematical instruments, chalk and chalk holders, writing boards, crayons, oil pasters, color pencils, poster colours, water colours, sketch pens, brush pens, tempera colors, and brushes, as well as modeling clays, playing doughs, glitter glues, glue stick, scholastic adhesives, acrylic paints, artists brush, kneadable erasers, pigment liners, canvas boards, and artists water colours. It also provides pens, board markers, permanent markers, and correction pens; notebooks, exercise and drawing books, sketch pads, coloring books, wiro books, executive diaries, and conference pads; stationery kits, art material kits, painting kits, and combo packs; as well as baby diapers and wet wipes. In addition, it provides packaging services. The company was founded in 1973 and is based in Valsad, India.",buy,1.63636,2791.818,3186.0,2401.0,11.0
APTUS.NS,Aptus Value Housing Finance India Limited,Financial Services,Mortgage Finance,13964.61,Mid,278.85,4.38,260.24,268.14,63.32,Bullish,Bullish,7.13,42.31,-0.28,-12.37,-42.26,1.0933,0.707,32.21,3.22,364.0,193.03,-23.39,44.46,-45.49,-12.37,1.48,Bear,Damaged,225,5.0,-6.97,-0.01,0.9,Stable,Death Cross,175,5.78,38.15,7.81,66.2,69.5,0.95,"Aptus Value Housing Finance India Limited, together with its subsidiary, Aptus Finance India Private Limited, provides housing finance solutions in India. The company offers home and quasi-home loans for the purchase, construction, renovation, and extension of houses; loans against property for construction and purchase of houses; and secured, small business, and refinance loans. It also provides life, credit shield, and property insurance products. The company serves individual homebuyers; low and middle income salaried and self-employed individuals; and first-time homeowners from rural and semi-urban markets. Aptus Value Housing Finance India Limited was incorporated in 2009 and is headquartered in Chennai, India.",strong_buy,1.4375,348.875,486.0,288.0,16.0
ATLANTAELE.NS,ATLANTA ELECTRICALS LTD,Industrials,Electrical Equipment & Parts,13949.05,Mid,1814.0,1.42,1734.11,1277.18,47.64,Bearish,Bearish,-8.01,51.68,97.01,,-45.36,0.9863,,58.55,5.59,2152.6,707.6,-15.73,156.36,-32.74,,,Bull,Correcting,18,5.0,-25.24,1.66,0.83,Falling,Golden Cross,83,-9.36,47.52,105.1,176.6,20.8,8.49,"Atlanta Electricals Limited manufactures and sells transformers to institutional and corporate customers in India. The company's products include power and auto, furnace, inverter duty, green, and special duty transformers. It also provides after-sales support services. The company serves transmission, steel, dairies, solar, textile, construction, and infrastructure industries. The company serves various industries, such as transmission, steel, dairies, solar, textile, construction, infrastructure, etc. Atlanta Electricals Limited was founded in 1983 and is based in Anand, India.",none,,1950.0,1950.0,1950.0,1.0
VIJAYA.NS,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,13917.81,Mid,1352.6,3.15,1245.99,1096.95,56.97,Bearish,Bullish,9.0,57.02,31.28,44.17,-1.04,0.5122,0.341,32.8,4.28,1427.8,848.0,-5.27,59.5,-24.38,44.17,51.27,Strong Bull,Recovering,17,7.0,-10.01,0.95,1.08,Stable,Golden Cross,43,7.65,52.86,39.37,66.3,7.3,9.08,"Vijaya Diagnostic Centre Limited provides diagnostic services for patients in India. The company offers laboratory services, including clinical pathology, microbiology, haematology, serology, histopathology, cytogenetics, biochemistry, molecular diagnostics, CT scan, magnetic resonance imaging (MRI) scan, ultrasound, X-ray, cardiology, gastroenterology, nuclear medicine and PET/CT, and MRI-3T services. It also provides health checkups and home sample collection services. Vijaya Diagnostic Centre Limited was founded in 1981 and is based in Hyderabad, India.",buy,1.66667,1379.2,1517.0,1200.0,10.0
KEC.NS,KEC International Limited,Industrials,Engineering & Construction,13882.33,Mid,521.5,1.18,529.89,630.66,50.31,Bullish,Bullish,4.37,-2.29,-29.66,-40.95,-12.85,1.2086,0.083,36.79,3.55,937.8,466.0,-44.39,11.91,-49.43,-40.95,0.19,Strong Bear,Damaged,263,4.0,5.13,-0.81,0.7,Falling,Death Cross,170,3.02,-6.45,-21.57,50.3,107.9,0.47,"KEC International Limited engages in the engineering, procurement, and construction (EPC) business. It designs, manufactures, supplies, and erects transmission lines on turnkey basis; executes gas insulated transmission lines; undertakes EPC projects of high voltage electrical switching and distribution substations, as well as transmission lines in oil field areas; and turnkey solutions for railway contracts. The company also provides civil engineering solutions for transportation; urban infrastructure; industrial; residential and defense; commercial, public space, and datacenters; water; and international projects. In addition, it is involved in the provision of solar EPC services for large solar PV projects and PV solutions for industrial and commercial consumers; and design and engineering, project execution and management, bid management, and project feasibility analysis for large-scale solar photovoltaic power plants, as well as roof-top solar PV projects. Further, the company undertakes the construction of oil and gas / slurry pipelines and composite mechanical, civil, electrical, and instrumentation work in hydrocarbon facilities. The company manufactures and exports power cables, including EHV, HT and LV, telecom and optical fiber cables, control and instrumentation cables, and railway cables and conductors; special-purpose cables, such as cathodic protection, concentric, flat submersible, electric vehicle charging, hybrid, and green cables; and provides turnkey cabling solutions. KEC International Limited was founded in 1945 and is headquartered in Mumbai, India. KEC International Limited is a subsidiary of RPG Enterprises Limited.",buy,1.6087,583.86957,736.0,411.0,23.0
DEVYANI.NS,Devyani International Limited,Consumer Cyclical,Restaurants,13731.25,Mid,111.37,0.32,114.13,128.97,44.27,Bearish,Bearish,-2.37,17.74,-23.11,-35.33,98.46,1.207,0.32,36.96,3.4,191.0,91.55,-41.69,21.65,-49.93,-35.33,-15.08,Strong Bear,Damaged,208,4.0,-8.28,-0.63,0.59,Falling,Death Cross,185,-3.72,13.58,-15.02,102.2,139.8,0.73,"Devyani International Limited develops, manages, and operates quick service restaurants and food courts in India, Nepal, Nigeria, Thailand, and internationally. It operates outlets under the KFC, Pizza Hut, Costa Coffee, Vaango and other brands. The company was incorporated in 1991 and is based in Gurugram, India. Devyani International Limited is a subsidiary of RJ Corp Limited.",buy,1.65217,148.69565,177.0,110.0,23.0
ENGINERSIN.NS,Engineers India Limited,Industrials,Engineering & Construction,13523.3,Mid,240.61,-1.58,237.65,215.81,48.29,Bearish,Bullish,7.07,32.11,18.03,4.42,-23.3,1.4618,0.911,41.78,3.8,267.0,163.55,-9.88,47.12,-33.31,4.42,32.06,Strong Bull,Recovering,39,5.0,-3.63,0.43,0.9,Stable,Golden Cross,59,5.72,27.95,26.12,152.7,119.3,1.28,"Engineers India Limited, an engineering consultancy company, provides design, engineering, procurement, construction, and integrated project management services for oil, gas, fertilizers, steel, railways, power, infrastructure, and petrochemical industries worldwide. The company operates through two segments, Consultancy & Engineering Projects, and Turnkey Projects. It offers supply chain management services, such as supplier/contractor registration, contracting and purchase of goods/services/works, expediting, inspection, and supplier/contractor performance review; and develops process technologies for various industries. In addition, the company provides construction services comprising pre-construction activities, including bid management process, plot plan review/heavy lift study, etc.; and construction services comprising site construction management, liaison with statutory authorities, construction quality and warehouse management, HSE management, contracts administration, pre commissioning and commissioning assistance, and contract and site closing services. Further, it offers heat and mass transfer equipment design, environment engineering, specialist materials and maintenance, specialist materials, and maintenance services and plant operations and safety services; and pre-feed and feed engineering services for a range of processes in the hydrocarbon processing industry. Additionally, the company provides project management, third party inspection, quality assurance, independent engineer and lender's engineer services, and project appraisal and project execution services. It also offers certification, recertification, safety audits for offshore and onshore oil and gas facilities and other qualitative sensitive sectors of the industry. Engineers India Limited was incorporated in 1965 and is headquartered in New Delhi, India.",strong_buy,1.4,269.8,295.0,237.0,5.0
SPLPETRO.NS,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,13425.21,Mid,713.95,-2.34,711.9,698.54,49.04,Bullish,Bullish,7.26,-5.46,10.13,-17.38,124.32,0.7116,-0.036,40.96,3.47,979.0,462.3,-27.07,54.43,-42.36,-17.38,24.97,Bull,Damaged,264,6.0,9.08,0.25,1.13,Stable,Golden Cross,53,5.91,-9.62,18.22,51.4,49.5,1.04,"Supreme Petrochem Limited engages in the manufacture and sale of polystyrene, expandable polystyrene, masterbatches and compounds of styrenics and other polymers, and extruded polystyrene insulation board in India and internationally. Supreme Petrochem Limited was incorporated in 1989 and is based in Mumbai, India.",none,,791.5,843.0,740.0,2.0
CONCORDBIO.NS,Concord Biotech Limited,Healthcare,Biotechnology,13392.97,Mid,1280.2,1.45,1220.03,1305.66,53.4,Bearish,Bullish,21.78,26.15,-5.01,-27.64,339.19,0.9433,0.514,39.11,3.98,1980.0,987.0,-35.34,29.71,-47.46,-27.64,,Strong Bear,Damaged,244,3.0,13.06,-0.13,1.19,Rising,Death Cross,230,20.43,21.99,3.08,89.0,120.2,0.74,"Concord Biotech Limited, a biopharma company, engages in the research and development, manufacture, market, and sale of pharmaceutical products in India and internationally. The company provides fermentation based active pharmaceutical ingredients in immunosuppressants, anti-bacterial, oncology, antifungal, and other therapeutic areas. It also offers tacrolimus, mycophenolate mofetil, mycophenolate sodium, cyclosporine, sirolimus, voclosporin, and pimecrolimus for immunosuppressants therapeutic segment; and temsirolimus, everolimus, romidepsin, doxorubicin, mitomycin, midostaurin, and dactinomycin for oncology therapeutic segment. In addition, the company provides mupirocin, mupirocin calcium, polymyxin B sulfate, fidaxomicin, vancomycin hydrochloride, and teicoplanin for anti-bacterial applications; anidulafungin, caspofungi, micafungin sodium, and nystatin for anti-fungal therapeutic segment; and lovastatin and pravastatin sodium for other applications. Further, it develops daptomycin for anti-infectives applications; and epirubicin, idarubicin, and pirarubicin for oncology therapeutic segment. Additionally, the company provides contract research and manufacturing services in the areas of fermentation and semi-synthesis products. Concord Biotech Limited was incorporated in 1984 and is based in Ahmedabad, India.",buy,2.2,1221.0,1400.0,1020.0,5.0
SHAILY.NS,Shaily Engineering Plastics Limited,Basic Materials,Specialty Chemicals,13317.92,Mid,2895.5,-0.05,2722.0,2328.89,54.19,Bearish,Bullish,-3.14,34.26,24.09,65.99,43.5,0.5446,-0.13,52.75,4.59,3233.9,1535.9,-10.46,88.52,-33.73,65.99,123.35,Bull,Correcting,20,7.0,-14.56,0.46,0.57,Falling,Golden Cross,743,-4.49,30.1,32.18,120.9,29.7,4.07,"Shaily Engineering Plastics Limited engages in the manufacture and sale of precision injection moulded plastic components/products in India. The company offers specialty devices, platform devices, inhalers, sprays and pumps, intricate insulin injector pens, auto-injectors, and specialty packaging and containers for solid and liquid formulations, as well as providing contract development and manufacturing services for the pharmaceutical industry. It also offers kitchen and cooking devices, and storage and cleaning products; and sheet steel furniture products, including cabinets, drawer units, tables, and storage units. In addition, the company provides plastic components for lighting, appliances, and automotive applications; and razors, pumps, sprays and packaging for the personal care market. It also exports its products to approximately 40 countries. Shaily Engineering Plastics Limited was incorporated in 1980 and is based in Vadodara, India.",none,,3517.6667,4000.0,3180.0,6.0
TRIDENT.NS,Trident Limited,Consumer Cyclical,Textile Manufacturing,13309.67,Mid,26.12,0.93,25.05,25.95,59.24,Bullish,Bullish,7.84,18.44,-0.81,-12.84,20.33,1.2825,-0.105,30.94,2.54,33.66,21.98,-22.4,18.84,-31.7,-12.84,-6.65,Strong Bear,Damaged,254,4.0,1.69,-0.03,1.13,Stable,Death Cross,495,6.49,14.28,7.28,124.9,125.3,1.0,"Trident Limited manufactures, trades, and sells textiles, paper, chemicals, and energy in India, the United States, and internationally. The company operates through four segments: Yarn, Towel, Bedsheets, Paper and Chemicals. The company offers cotton combed, open-end, air jet, carded, organic cotton, core spun, blended, eli-twist, slub, compact, air-rich, certified cotton, mélange, packed dye, zero twist, bamboo/cotton, modal/cotton, BCI cotton, BMP cotton, and dyed yarns; and home textiles, including bath and bed linen products. It also provides branded copier, writing and printing maplitho, bible and offset printing paper products; and LR/AR grade sulphuric acid for use in battery production, zinc sulphate, alum, dyes and detergents. It also exports its products. The company was formerly known as Abhishek Industries Limited and changed its name to Trident Limited in April 2011. Trident Limited was incorporated in 1990 and is based in Barnala, India.",buy,2.0,28.5,29.0,28.0,2.0
AZAD.NS,AZAD ENGINEERING LIMITED,Industrials,Specialty Industrial Machinery,13273.49,Mid,2055.3,3.59,2028.41,1797.17,48.64,Bearish,Bearish,3.79,38.5,24.9,28.83,14.73,1.2705,0.664,38.54,4.09,2350.0,1360.0,-12.54,51.13,-21.56,28.83,,Bull,Correcting,37,6.0,-9.04,0.65,0.79,Falling,Golden Cross,54,2.44,34.34,32.99,138.3,90.4,1.53,"Azad Engineering Limited manufactures and sells precision-engineered components in India and internationally. The company offers aerospace, including airfoils/blades for aircraft engines and APUs, body valve, housing mount, housing compressor, fan blisk, mixed flow impeller, housing fan, shell and housing, air frames, aero structure, turbine wheel, nozzle, unison ring, lever arm, hydraulic, fuel inerting, flight control, actuating system, and other products, as well as aerospace standard fluid distribution parts. It provides plate butterfly, sealer, shaft, bearing rod, piston, plate, and sealing ring; aft and fore End Skirt, BB2KP Base, B1 Igniter Body1, and B1 Igniter Body-2; last stage airfoil/blade rotary and welding chamfers and last stage airfoil/ blade stationary components for use in nuclear power turbine solution; and fixed, moving, and stage airfoil/blade rotating for thermal power turbines. In addition, the company offers aerospace actuator systems, such as covers, actuators, housings, guides, poppets, nipples, adapters, tees, elbows; and slips, drill bits, hatch covers, frames, and bonnets for oil and gas up and mid-stream sub-systems. The company also offers 3D rotating airfoil portions of turbine engines and other key products for combustion, hydraulics, flight control, propulsion and actuation which power defence and civil aircraft, spaceships, defence missiles, nuclear power, hydrogen, gas power, oil and thermal power. It serves the aerospace, defense, energy, and oil and gas industries. The company was incorporated in 1983 and is based in Hyderabad, India.",none,,2070.7144,2460.0,1675.0,7.0
CANHLIFE.NS,CANARA HSBC LIFE INS CO L,Financial Services,Insurance - Life,13251.52,Mid,139.86,0.55,139.95,134.89,51.39,Bearish,Bearish,1.32,-1.26,-3.83,,10.15,0.4549,,31.57,3.12,159.0,106.0,-12.04,31.94,-12.53,,,Bear,Correcting,95,4.0,1.74,-0.12,0.83,Falling,Golden Cross,177,-0.03,-5.42,4.26,65.4,15.0,4.36,"Canara HSBC Life Insurance Company Limited provides life and other insurance products for individuals, companies, businesses, and organizations in India. It offers term, life, child, group, health, whole life, disability, and accident insurances; and ULIP, pension, savings, retirement, financial, and investment plans. The company sells its policies through bancassurance, brokers and other corporate agents, and direct sales, as well as through digital channels, such as website, and mobile app. Canara HSBC Life Insurance Company Limited was formerly known as Canara HSBC Oriental Bank of Commerce Life Insurance Company Limited. The company was incorporated in 2007 and is headquartered in Gurugram, India.",none,,187.5,235.0,166.0,8.0
SHADOWFAX.NS,SHADOWFAX TECHNOLOGIES L,Industrials,Integrated Freight & Logistics,13234.03,Mid,226.19,-0.01,193.62,146.46,65.83,Bearish,Bullish,18.28,96.91,,,-51.05,1.0091,,48.17,4.49,232.9,98.55,-2.88,129.52,-13.84,,,Bull,Recovering,4,,-14.02,,0.81,Falling,Golden Cross,102,16.93,92.75,,179.6,-9.7,-18.52,"Shadowfax Technologies Limited operates as a technology-led third-party logistics company in India. The company's services include express forward parcel deliveries, reverse pickups and hand-in-hand exchange deliveries, prime deliveries, quick commerce and on-demand hyperlocal deliveries, mobility, and other logistics services including critical logistics, insourcing of unbundled services, and dark store operations. It caters to a wide category of enterprise clients including horizontal and non-horizontal e-commerce, quick commerce, food marketplace, and on-demand mobility companies. Shadowfax Technologies Limited was incorporated in 2015 and is based in Bengaluru, India.",strong_buy,1.2,236.0,275.0,200.0,5.0
VGUARD.NS,V-Guard Industries Limited,Industrials,Electrical Equipment & Parts,13104.11,Mid,300.0,-1.28,311.97,331.1,40.89,Bullish,Bearish,-2.2,-8.47,-10.45,-19.95,-58.65,0.6969,0.015,23.48,2.59,409.75,290.0,-26.78,3.45,-27.36,-19.95,6.21,Strong Bear,Damaged,244,4.0,0.62,-0.45,1.02,Stable,Death Cross,230,-3.55,-12.63,-2.36,59.1,81.2,0.73,"V-Guard Industries Limited manufactures and sells electrical and electronic products in India and internationally. It operates through four segments: Electronics, Electrical, Consumer Durables and Sunflame. The Electronics segment offers voltage stabilizers; and inverter, digital DUPS, inverter batteries, UPS, solar inverters, solar power systems, off grid and on grid systems and inverters, and on grid photovoltaic (PV) inverters. The Electrical segment provides wires; pumps, such as domestic and agricultural pumps, and electric motors; modular switches, including matteo, novio, and torio switches; switchgears; and PVC insulated cables. The Consumer Durables Segment offers fans, such as ceiling, table, pedestal, wall, ventilating and exhaust, and other fans; air coolers, including desert, window-mounted, and personal and room variants; water heaters, such as electric, solar and heat pump water heaters; and kitchen appliances comprising induction cooktop, mixer grinders, gas cooktops, rice cookers, water purifiers, small and large appliances like kitchen hoods, and breakfast appliances. The Sunflame segment sells products under Sunflame and Superflame brands. It sells its products through a network of distributors and dealers. V-Guard Industries Limited was founded in 1977 and is based in Kochi, India.",buy,1.52941,387.2353,426.0,306.0,17.0
CARTRADE.NS,CarTrade Tech Limited,Consumer Cyclical,Auto & Truck Dealerships,12932.6,Mid,2693.0,1.29,2154.37,2118.14,74.13,Bullish,Bullish,55.2,54.75,-3.44,66.68,113.67,1.2394,0.077,56.57,4.62,3290.5,1600.0,-18.16,68.31,-50.32,66.68,77.13,Bear,Correcting,160,7.0,36.95,-0.06,1.2,Rising,Golden Cross,3,53.85,50.59,4.65,110.9,20.6,5.38,"CarTrade Tech Limited operates a multi-channel online automotive platform in India and internationally. The company provides services, including buying, selling, marketing, valuation, and financing of new and pre-owned vehicles. It also offers new car original equipment manufacturers (OEM) solutions that provides OEMs with consumer insights and data-driven solutions for building their digital marketing strategies; new car dealer solutions, which offers customers content and research tools, such as car reviews, on road prices, car specifications, car images, car finance offers, and others; used car dealer solutions to buy and sell used cars; and technology solutions for OEMs and dealers, including dealer management systems and auto finance solutions. In addition, the company provides new two-wheeler OEM and dealer solutions; online and offline auctioning of vehicles comprising cars, bikes, trucks, farm equipment, and construction equipment; inspection and valuation services for banks and insurance companies; and technology solutions to OEMs, dealers, banks, NBFCs, insurance companies, leasing companies, fleet owners, etc. to inspect and valuate vehicles. Further, it operates a platform that offers smart, safe and convenient way to buy and sell cars, find housing, get jobs, buy and sell household goods, under the OLX India brand name. The company offers its services under the CarWale, Shriram Automall, Adroit Auto, BikeWale, CarTrade, DriveASmile, Cartrade Infotech, CarTrade Ventures, Mobility Outlook, and CarWale abSure brands. CarTrade Tech Limited was incorporated in 2000 and is based in Navi Mumbai, India.",none,,2604.2856,3400.0,2150.0,7.0
PARKHOSPS.NS,PARK MEDI WORLD LIMITED,Healthcare,Medical Care Facilities,12927.69,Mid,299.3,3.31,261.08,204.95,64.87,Bullish,Bullish,3.73,49.65,101.74,,-15.3,0.9578,,45.0,4.0,303.7,138.1,-1.45,116.73,-13.11,,,Strong Bull,At High,0,5.0,-12.82,2.26,1.15,Stable,Golden Cross,138,2.38,45.49,109.83,166.7,0.2,833.5,"Park Medi World Limited operates a network of hospitals. The company provides cardiac sciences, neurosciences - brain and spine, plastic and cosmetic surgery, general and laparoscopic surgery, renal sciences and kidney transplant, bone, orthopaedics, joint replacement and sports medicine, gastroenterology and surgical gastroenterology, cancer care, bone marrow transplant, iMARS / robot-assisted surgery. It also offers bariatric surgery, anaesthesiology, critical care, chest and respiratory diseases, dental care, dermatology, endocrinology, paediatrics, internal medicine and geriatrics, rheumatology, ENT, ophthalmology, obstetrics and gynaecology, interventional radiology and imaging, psychiatry, pathology and microbiology, paediatric surgery, fertility management, nuclear medicine services. It operates NABH accredited multi-super specialty hospitals under the Park brand name. Park Medi World Limited was founded in 2005 and is headquartered in Gurugram, India.",strong_buy,1.0,350.0,350.0,350.0,2.0
SEDEMAC.NS,SEDEMAC MECHATRONICS LTD,Consumer Cyclical,Auto Parts,12786.93,Mid,2895.1,6.56,2311.71,1794.71,67.89,Bearish,Bullish,34.98,89.97,,,3.01,0.474,,50.48,5.14,2977.7,1413.1,-2.77,104.88,-6.95,,,Bull,Recovering,0,,4.99,,1.18,Rising,Golden Cross,77,33.63,85.81,,173.2,-60.5,-2.86,"SEDEMAC Mechatronics Limited develops and manufactures control technologies and products, including controllers for generators and vehicles. The company provides supervisory and engine controllers for generators, as well as motor controllers for vehicles. Its offerings include integrated electronic fuel injection (EFI) and integrated starter generator (ISG) control units for internal combustion engine-powered two-wheelers, with products supplied in large volumes from in-house manufacturing facilities. The company serves manufacturers of generators and vehicle manufacturers, including those producing internal combustion engine-powered two-wheelers, supplying control technologies to clients in large industrial markets. The company was founded in 2007 and is based in Pune, India.",none,,2712.5,3075.0,2350.0,2.0
